Volume,Dose,Total,mple Name,Measurement time,time,Temperature,Z-Average,PdI,%Pd Peak 1,%Pd Peak 2,%Pd Peak 3,Derived Count Rate,Mean Count Rate,Size Runs,Percent In Size Range,Analysis Software Version
0.1,0.26,0.052,mg L 1218 start 1,12:36:11,0.303055556,25,126,0.958,125.6,0,0,100,0,0,,173
0.1,0.26,0.052,mg L 1218 start 1,12:48:42,0.511666667,25,622.1,0.728,259.3,0,0,100,0,0,,173
0.1,0.26,0.052,mg L 1218 1,1:01:27,0.724166667,25,636.4,0.531,346.8,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:21:42,0.078333333,25,14,0.024,14.15,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:25:20,0.138888889,25,74,1,74.42,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:28:17,0.188055556,25,342,0.328,288.8,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:32:15,0.254166667,25,433.8,0.357,333.2,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:40:59,0.399722222,25,541,0.333,461.8,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:46:22,0.489444444,25,621.6,0.437,484,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:53:43,0.611944444,25,665.5,0.419,559.3,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,11:58:37,0.693611111,25,784.9,0.482,473,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,12:05:50,0.813888889,25,790.5,0.453,555.4,0,0,100,0,0,,173
0.2,0.455,0.091,mg L 1117 1,12:17:07,1.001944444,25,884.1,0.442,616.9,0,0,100,0,0,,173
0.3,0.725,0.145,mg L 1219 start 1,12:23:59,0.083055556,25,64,1,64.01,0,0,100,0,0,,173
0.3,0.725,0.145,mg L 1219 start 1,12:27:06,0.135,25,92,0.923,91.88,0,0,100,0,0,,173
0.3,0.725,0.145,mg L 1219 start 1,12:41:04,0.367777778,25,657.4,0.576,407.7,0,0,100,0,0,,173
0.3,0.725,0.145,mg L 1219 start 1,12:57:47,0.646388889,25,800.5,0.514,636.3,0,0,100,0,0,,173
0.3,0.725,0.145,mg L 1,1:15:32,0.942222222,25,1008,0.479,697,0,0,100,0,0,,173
0.4,1.025,0.205,mg L 1316 start 1,1:23:21,0.1225,25,312.5,0.248,277.5,0,0,100,0,0,,173
0.4,1.025,0.205,mg L  1,1:29:27,0.224166667,25,460.7,0.249,441.9,0,0,100,0,0,,173
0.4,1.025,0.205,mg L 1,1:40:16,0.404444444,25,663.6,0.388,511.3,0,0,100,0,0,,173
0.4,1.025,0.205,mg L 1,1:43:44,0.462222222,25,678.9,0.334,620.1,0,0,100,0,0,,173
0.4,1.025,0.205,mg L 1,2:01:35,0.759722222,25,956.1,0.352,770.1,0,0,100,0,0,,173
0.5,1.205,0.241,5 mg L 1033 start 1,10:45:29,0.208055556,25,437.5,0.184,39.1,0,0,1069.1,300.4,13,100,7.11
0.5,1.205,0.241,5 mg L 1033 start 1,10:49:34,0.276111111,25,534.9,0.205,35.5,6.1,0,1230.3,345.7,13,100,7.11
0.5,1.205,0.241,5 mg L 1033 start 1,10:53:01,0.333611111,25,601.6,0.233,30.8,0,0,1433.4,402.8,12,100,7.11
0.5,1.205,0.241,5 mg L 1033 start 1,10:57:34,0.409444444,25,776,0.282,33.6,8,0,1835.5,203.7,14,100,7.11
0.5,1.205,0.241,5 mg L 1033 start 1,11:10:41,0.628055556,25,898.8,0.327,24.3,0,0,1572.3,441.8,12,100,7.11
0.5,1.205,0.241,5 mg L 1033 start 1,11:14:21,0.689166667,25,960.5,0.441,24.6,0,0,1551.6,436,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:20:56,0.065555556,25,233.4,0.251,19.3,0,0,735.9,735.9,13,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:24:37,0.126944444,25,425.2,0.167,32.8,0,0,2423.7,269,14,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:27:48,0.18,25,566.3,0.197,28.9,0,0,3216.4,357,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:30:57,0.2325,25,682,0.214,36.7,0,0,3495.3,388,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:34:16,0.287777778,25,778.2,0.271,36.4,5.9,0,3507.7,389.4,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:50:02,0.550555556,25,1151,0.45,23.9,0,0,3521.5,390.9,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,11:54:03,0.6175,25,1227,0.301,31.3,5.9,0,3658.4,406.1,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,12:01:50,0.747222222,25,1394,0.544,22.9,0,0,3517.1,390.4,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,12:05:06,0.801666667,25,1424,0.512,16.1,0,0,3446.8,382.6,12,100,7.11
0.8,2.19,0.438,8 mg L 1117 start 1,12:08:30,0.858333333,25,1519,0.521,19.1,0,0,3516.8,390.4,12,100,7.11
1,2.35,0.47,mg L 1 min 1,8:35:32,0.008888889,25,255.6,0.134,38.8,0,0,907.7,907.7,12,100,7.11
1,2.35,0.47,mg L 1 min 2,8:37:35,0.043055556,25,366.2,0.171,41.6,0,0,1840.3,1840.3,12,100,7.11
1,2.35,0.47,mg L 1 min 3,8:39:39,0.0775,25,455,0.241,40.2,10.5,0,2401.5,2401.5,12,100,7.11
1,2.35,0.47,mg L 0835 start 1,8:44:54,0.165,25,863.4,0.362,79.7,18.6,0,4862,213.9,14,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,8:49:17,0.238055556,25,797.2,0.25,32.3,5.2,0,3804.2,422.3,12,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,8:56:30,0.358333333,25,1283,0.294,33.6,20.3,0,5416.4,238.3,14,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,9:02:30,0.458333333,25,1079,0.304,25.8,0,0,3917.8,434.9,12,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,9:06:31,0.525277778,25,1148,0.318,24.4,0,0,4001.2,176.1,15,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,9:13:26,0.640555556,25,1843,0.307,39.9,27,0,6355.8,279.7,13,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,9:20:01,0.750277778,25,1381,0.47,20.7,0,0,4142.4,182.3,15,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,9:23:15,0.804166667,25,1414,0.466,17.6,0,0,3746.9,415.9,12,100,7.11
1,2.35,0.47,mg L 0835 start 2 1,9:29:45,0.9125,25,1494,0.639,16.5,0,0,3931,173,15,100,7.11
2,4.75,0.95,mg L 0928 start 1,9:38:54,0.181666667,25,648.2,0.193,41.9,11.2,0,7574,333.3,13,100,7.11
2,4.75,0.95,mg L 0928 start 1,9:41:58,0.232777778,25,793.4,0.206,30.6,0,0,8789.1,386.7,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,9:45:06,0.285,25,934.7,0.227,33.4,0,0,8997.9,395.9,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,9:49:56,0.365555556,25,1152,0.302,35.2,14.1,0,10388.3,131,17,100,7.11
2,4.75,0.95,mg L 0928 start 1,9:53:23,0.423055556,25,1213,0.265,51.2,0,0,8983.4,395.3,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,10:00:35,0.543055556,25,1422,0.237,35.7,4.5,0,9008.7,396.4,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,10:07:53,0.664722222,25,1753,0.444,14.4,0,0,9564.6,420.8,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,10:13:20,0.755555556,25,1796,0.418,15.5,0,0,8986.5,395.4,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,10:22:23,0.906388889,25,2142,0.358,20.8,0,0,9080,399.5,12,100,7.11
2,4.75,0.95,mg L 0928 start 1,10:25:50,0.963888889,25,2042,0.342,20.1,0,0,8008.8,352.4,12,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:10:09,0.1025,25,545.7,0.243,58.8,0,0,10412,458.1,14,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:14:08,0.168888889,25,713.2,0.176,30.9,0,0,14016.3,176.8,16,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:17:50,0.230555556,25,939.2,0.241,34.4,0,0,15245.9,192.3,15,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:25:24,0.356666667,25,1231,0.305,24.1,0,0,15610.1,196.9,15,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:29:07,0.418611111,25,1387,0.26,27.2,0,0,15365.3,193.8,15,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:36:29,0.541388889,25,1773,0.426,20.4,0,0,15477.4,195.2,14,100,7.11
3,7.975,1.595,mg L 1304 start 1,1:45:17,0.688055556,25,1937,0.404,18,0,0,15007.8,189.3,15,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:14:04,0.084444444,25,290.1,0.194,25,0,0,2453.3,689.4,13,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:17:37,0.143611111,25,534.1,0.134,34.2,0,0,8992.9,395.7,13,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:21:50,0.213888889,25,758.1,0.131,33.8,0,0,12609.2,159,16,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:25:36,0.276666667,25,948.7,0.216,30.2,9.3,0,13324,168.1,16,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:29:42,0.345,25,1136,0.202,27.7,0,0,14555.2,183.6,16,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:33:55,0.415277778,25,1295,0.259,65.3,0,0,15526.1,195.8,14,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:46:47,0.629722222,25,1767,0.336,18.6,0,0,14864,187.5,15,100,7.11
4,10.7,2.14,mg L 1209 start 1,12:57:43,0.811944444,25,2174,0.348,16.7,0,0,16992.1,214.3,15,100,7.11
4,10.7,2.14,mg L 1209 start 1,1:01:54,0.881666667,25,2238,0.405,13.2,0,0,14443.3,182.2,16,100,7.11
5,12.2,2.44,mg L 1349 start 1,1:54:20,0.088888889,25,323.1,0.127,38.4,0,0,3692.1,1037.5,12,100,7.11
5,12.2,2.44,mg L 1349 start 1,1:57:26,0.140555556,25,570,0.129,28.9,0,0,11232,494.2,12,100,7.11
5,12.2,2.44,mg L 1349 start 1,2:01:09,0.2025,25,818.5,0.119,25.9,0,0,15720.5,198.3,15,100,7.11
5,12.2,2.44,mg L 1349 start 1,2:18:36,0.493333333,25,1486,0.327,17,0,0,17980.4,226.8,14,100,7.11
5,12.2,2.44,mg L 1349 start 1,2:28:45,0.6625,25,1756,0.343,16,0,0,17652.1,222.7,14,100,7.11
5,12.2,2.44,mg L 1349 start 1,2:44:36,0.926666667,25,2311,0.57,13.3,0,0,17749.8,223.9,13,100,7.11
5,12.2,2.44,mg L 1349 start 1,2:50:13,1.020277778,25,2547,0.53,8.9,0,0,16937.2,213.6,13,100,7.11
